Nom : ,Akra (Dragonborn Cleric),,,,,,,,,
Cleric (1) - Life Domain    ,,,,,,,,,,
Alignement : ,Lawful Good,Race : ,Dragonborn,Historique : ,Priest,PX : ,0/300,,,
Thaumaturgy (Niv.0),1 action,V,,,,"You create one of the following magical effects within range:  Your voice booms up to three times as loud as normal for 1 minute. You cause flames to flicker, brighten, dim, or change color for 1 minute. You cause harmless tremors in the ground for 1 minute. You create a sound that originates from a point of your choice within range. You cause an unlocked door or window to fly open or slam shut. You alter the appearance of your eyes for 1 minute.  If you cast this spell multiple times, you can have up to three of its 1-minute effects active at a time, and you can dismiss such an effect as an action.",,,,
Bane (Niv.1),1 action,V,S,M (A drop of blood),C,,,,"Up to three creatures of your choice that you can see within range must make Charisma saving throws. Whenever a target that fails this saving throw makes an attack roll or a saving throw before the spell ends, the target must roll a d4 and subtract the number rolled from the attack roll or saving throw. Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st.",,,,
Bless (Niv.1),1 action,V,S,M (A sprinkling of holy water),C,,,,"You bless up to three creatures of your choice within range. Whenever a target makes an attack roll or a saving throw before the spell ends, the target can roll 1d4 and add the number rolled to the attack roll or saving throw. Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st.",,,,
Command (Niv.1),1 action,V,,,,"You speak a one-word command to a creature you can see within range. The target must succeed on a Wisdom saving throw or follow the command on its next turn. The spell has no effect if the target is undead, if it doesn't understand your language, or if your command is directly harmful to it.Some typical commands and their effects follow. You might issue a command other than one described here. If you do so, the DM determines how the target behaves. If the target can't follow your command, the spell ends.Approach. The target moves toward you by the shortest and most direct route, ending its turn if it moves within 5 feet of you.Drop. The target drops whatever it is holding and then ends its turn.Flee. The target spends its turn moving away from you by the fastest available means.Grovel. The target falls prone and then ends its turn.Halt. The target doesn't move and takes no actions. A flying creature stays aloft, provided that it is able to do so. If it must move to stay aloft, it flies the minimum distance needed to remain in the air.Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, you can affect one additional creature for each slot level above 1st. The creatures must be within 30 feet of each other when you target them.",,,,
Create or Destroy Water (Niv.1),1 action,V,S,M (A drop of water if creating water or a few grains of sand if destroying it.),,,,"You either create or destroy water.Create Water. You create up to 10 gallons of clean water within range in an open container. Alternatively, the water falls as rain in a 30-foot cube within range.Destroy Water. You destroy up to 10 gallons of water in an open container within range. Alternatively, you destroy fog in a 30-foot cube within range.Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, you create or destroy 10 additional gallons of water, or the size of the cube increases by 5 feet, for each slot level above 1st.",,,,
Cure Wounds (Niv.1),1 action,V,S,,,,"A creature you touch regains a number of hit points equal to 1d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d8 for each slot level above 1st.",,,,
Detect Evil and Good (Niv.1),1 action,V,S,C,,,,"For the duration, you know if there is an aberration, celestial, elemental, fey, fiend, or undead within 30 feet of you, as well as where the creature is located. Similarly, you know if there is a place or object within 30 feet of you that has been magically consecrated or desecrated.The spell can penetrate most barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.",,,,
Detect Magic (Niv.1),1 action,V,S,R,C,,,,"For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.The spell can penetrate most barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.",,,,
Detect Poison and Disease (Niv.1),1 action,V,S,M (A yew leaf),C,,,,"For the duration, you can sense the presence and location of poisons, poisonous creatures, and diseases within 30 feet of you. You also identify the kind of poison, poisonous creature, or disease in each case.The spell can penetrate most barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.",,,,
Guiding Bolt (Niv.1),1 action,V,S,,,,"A flash of light streaks toward a creature of your choice within range. Make a ranged spell attack against the target. On a hit, the target takes 4d6 radiant damage, and the next attack roll made against this target before the end of your next turn has advantage, thanks to the mystical dim light glittering on the target until then.Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st.",,,,
Healing Word (Niv.1),1 bonus,V,,,,"A creature of your choice that you can see within range regains hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d4 for each slot level above 1st.",,,,
Inflict Wounds (Niv.1),1 action,V,S,,,,"Make a melee spell Attack against a creature you can reach. On a hit, the target takes 3d10 necrotic damage.At Higher Levels. When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d10 for each slot level above 1st.",,,,
Protection from Evil and Good (Niv.1),1 action,V,S,M (Holy water or powdered silver and iron, which the spell consumes),C,,,,"Until the spell ends, one willing creature you touch is protected against certain types of creatures: aberrations, celestials, elementals, fey, fiends, and undead.The protection grants several benefits. Creatures of those types have disadvantage on attack rolls against the target. The target also can't be charmed, frightened, or possessed by them. If the target is already charmed, frightened, or possessed by such a creature, the target has advantage on any new saving throw against the relevant effect.",,,,
Purify Food and Drink (Niv.1),1 action,V,S,R,,,,"All nonmagical food and drink within a 5-foot-radius sphere centered on a point of your choice within range is purified and rendered free of poison and disease.",,,,
Sanctuary (Niv.1),1 bonus,V,S,M (A small silver mirror),,,,"You ward a creature within range against attack. Until the spell ends, any creature who targets the warded creature with an attack or a harmful spell must first make a Wisdom saving throw. On a failed save, the creature must choose a new target or lose the attack or spell. This spell doesn't protect the warded creature from area effects, such as the explosion of a Fireball.If the warded creature makes an attack or casts a spell that affects an enemy creature, this spell ends.",,,,
Shield of Faith (Niv.1),1 bonus,V,S,M (A small parchment with a bit of holy text written on it.),C,,,,"A shimmering field appears and surrounds a creature of your choice within range, granting it a +2 bonus to AC for the duration.",,,,
,,,,,,,,,,
Inventaire : ,,,,,,,,,,
CurrencyAbbrPP,0,CurrencyAbbrGP,15,CurrencyAbbrEP,0,CurrencyAbbrSP,0,CurrencyAbbrCP,0,
Holy Symbol(1),,,,,,"This talisman serves as a spellcasting focus, helping the practitioner to channel arcane, primal, or divine energies.Spellcasting Focus. An arcane focus is a special item designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, using it in place of any material component which does not list a cost.",,,,
Stick of Incense(5),,,,,,"When blocks of incense cannot be used or a cheaper alternative is required, people often use these to perfume the air, whether for pleasurable or religious purposes.",,,,
Bedroll(1),,,,,,"Roll of cloth used by traveller to sleep in.",,,,
Hempen Rope (50 ft.)(1),,,,,,"Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.",,,,
Tinderbox(1),,,,,,"This small container holds flint, fire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a torch - or anything else with abundant, exposed fuel - takes an action. Lighting any other fire takes 1 minute.",,,,
Mess Kit(1),,,,,,"This tin box contains a cup and simple cutlery. The box clamps together, and one side can be used as a cooking pan and the other as a plate or shallow bowl.",,,,
Waterskin(1),,,,,,"A leather hide sewn into an enclosed skin which can contain up to 4 pints of liquid. It weighs 5 pounds when full  a pint of water is approximately 1 pound.",,,,
Backpack(1),,,,,,"A backpack can hold one cubic foot or 30 pounds of gear. You can also strap items, such as a bedroll or a coil of rope, to the outside of a backpack.",,,,
Pouch(1),,,,,,"A cloth or leather pouch can hold up to 20 sling bullets or 50 blowgun needles, among other things. A compartmentalized pouch for holding spell components is called a component pouch. A pouch can hold up to ⅕ cubic foot or 6 pounds of gear.",,,,
Quiver(1),,,,,,"A quiver can hold up to 20 arrows.",,,,
Scale Mail(1),,,,,,"This armor consists of a coat and leggings (and perhaps a separate skirt) of leather covered with overlapping pieces of metal, much like the scales of a fish. The suit includes gauntlets.",,,,
Common Clothes(1),,,,,,"Clothes worn by most commoners.",,,,
Vestments(1),,,,,,"Simple or ostentacious wear, often used by priests and other religious figures for use in rituals and ceremonies.",,,,
Shield(1),,,,,,"A shield is made from wood or metal and is carried in one hand. Wielding a shield increases your Armor Class by 2. You can benefit from only one shield at a time.",,,,
Mace(1),,,,,,"A heavy bludgeoning weapon mounted to the end of a metal club. The head features spikes and blades designed to puncture armor and shatter the bones below.",,,,
Crossbow Bolt(10),,,,,,"This ammunition is used for all varieties of crossbow and is typically a short metal shaft with a narrow piercing tip.",,,,
Light Crossbow(1),,,,,,"A small crossbow with a wooden haft and a tense cord which is capable of firing a single bolt which can puncture even heavy armor at close range.",,,,
Rations(10),,,,,,"Rations consist of dry foods suitable for extended travel, including jerky, dried fruit, hardtack, and nuts.",,,,
Torch(10),,,,,,"A torch burns for 1 hour, providing bright light in a 20-foot radius and dim light for an additional 20 feet. If you make a melee attack with a burning torch and hit, it deals 1 fire damage.",,,,
Prayer Book(1),,,,,,"A book containing prayers and incantations dedicated to a specific power for the faithful to follow.",,,,
 
